"subject","br","hr","far","true_posterior","response","presentation_format","format","condition","trial"
23,0.7,0.5,0.1,0.9211,0.6,"Symbolic","probability","symbolic_normalized",28
23,0.7,0.5,0.3,0.7955,0.6,"Symbolic","probability","symbolic_normalized",29
23,0.7,0.5,0.5,0.7,0.5,"Symbolic","probability","symbolic_normalized",30
23,0.7,0.7,0.1,0.9423,0.6,"Symbolic","probability","symbolic_normalized",31
23,0.7,0.7,0.3,0.8448,0.65,"Symbolic","probability","symbolic_normalized",32
23,0.7,0.7,0.5,0.7656,0.7,"Symbolic","probability","symbolic_normalized",33
23,0.7,0.9,0.1,0.9545,0.8,"Symbolic","probability","symbolic_normalized",34
23,0.7,0.9,0.3,0.875,0.8,"Symbolic","probability","symbolic_normalized",35
23,0.7,0.9,0.5,0.8077,0.8,"Symbolic","probability","symbolic_normalized",36
23,0.9,0.5,0.1,0.9783,0.9,"Symbolic","probability","symbolic_normalized",37
23,0.9,0.5,0.3,0.9375,0.6,"Symbolic","probability","symbolic_normalized",38
23,0.9,0.5,0.5,0.9,0.6,"Symbolic","probability","symbolic_normalized",39
23,0.9,0.7,0.1,0.9844,0.8,"Symbolic","probability","symbolic_normalized",40
23,0.9,0.7,0.3,0.9545,0.8,"Symbolic","probability","symbolic_normalized",41
23,0.9,0.7,0.5,0.9265,0.65,"Symbolic","probability","symbolic_normalized",42
23,0.9,0.9,0.1,0.9878,0.8,"Symbolic","probability","symbolic_normalized",43
23,0.9,0.9,0.3,0.9643,0.7,"Symbolic","probability","symbolic_normalized",44
23,0.9,0.9,0.5,0.9419,0.8,"Symbolic","probability","symbolic_normalized",45
24,0.1,0.5,0.1,0.3571,0.35,"Symbolic","probability","symbolic_normalized",1
24,0.1,0.5,0.3,0.1562,0.29,"Symbolic","probability","symbolic_normalized",2
24,0.1,0.5,0.5,0.1,0.2,"Symbolic","probability","symbolic_normalized",3
24,0.1,0.7,0.1,0.4375,0.38,"Symbolic","probability","symbolic_normalized",4
24,0.1,0.7,0.3,0.2059,0.25,"Symbolic","probability","symbolic_normalized",5
24,0.1,0.7,0.5,0.1346,0.25,"Symbolic","probability","symbolic_normalized",6
24,0.1,0.9,0.1,0.5,0.35,"Symbolic","probability","symbolic_normalized",7
24,0.1,0.9,0.3,0.25,0.43,"Symbolic","probability","symbolic_normalized",8
24,0.1,0.9,0.5,0.1667,0.32,"Symbolic","probability","symbolic_normalized",9
24,0.3,0.5,0.1,0.6818,0.3,"Symbolic","probability","symbolic_normalized",10
24,0.3,0.5,0.3,0.4167,0.2,"Symbolic","probability","symbolic_normalized",11
24,0.3,0.5,0.5,0.3,0.2,"Symbolic","probability","symbolic_normalized",12
24,0.3,0.7,0.1,0.75,0.45,"Symbolic","probability","symbolic_normalized",13
24,0.3,0.7,0.3,0.5,0.25,"Symbolic","probability","symbolic_normalized",14
24,0.3,0.7,0.5,0.375,0.4,"Symbolic","probability","symbolic_normalized",15
24,0.3,0.9,0.1,0.7941,0.25,"Symbolic","probability","symbolic_normalized",16
24,0.3,0.9,0.3,0.5625,0.32,"Symbolic","probability","symbolic_normalized",17
24,0.3,0.9,0.5,0.4355,0.22,"Symbolic","probability","symbolic_normalized",18
24,0.5,0.5,0.1,0.8333,0.45,"Symbolic","probability","symbolic_normalized",19
24,0.5,0.5,0.3,0.625,0.19,"Symbolic","probability","symbolic_normalized",20
24,0.5,0.5,0.5,0.5,0.45,"Symbolic","probability","symbolic_normalized",21
24,0.5,0.7,0.1,0.875,0.3,"Symbolic","probability","symbolic_normalized",22
24,0.5,0.7,0.3,0.7,0.35,"Symbolic","probability","symbolic_normalized",23
24,0.5,0.7,0.5,0.5833,0.45,"Symbolic","probability","symbolic_normalized",24
24,0.5,0.9,0.1,0.9,0.45,"Symbolic","probability","symbolic_normalized",25
24,0.5,0.9,0.3,0.75,0.15,"Symbolic","probability","symbolic_normalized",26
24,0.5,0.9,0.5,0.6429,0.52,"Symbolic","probability","symbolic_normalized",27
24,0.7,0.5,0.1,0.9211,0.03,"Symbolic","probability","symbolic_normalized",28
24,0.7,0.5,0.3,0.7955,0.35,"Symbolic","probability","symbolic_normalized",29
24,0.7,0.5,0.5,0.7,0.15,"Symbolic","probability","symbolic_normalized",30
24,0.7,0.7,0.1,0.9423,0.35,"Symbolic","probability","symbolic_normalized",31
24,0.7,0.7,0.3,0.8448,0.25,"Symbolic","probability","symbolic_normalized",32
24,0.7,0.7,0.5,0.7656,0.32,"Symbolic","probability","symbolic_normalized",33
24,0.7,0.9,0.1,0.9545,0.25,"Symbolic","probability","symbolic_normalized",34
24,0.7,0.9,0.3,0.875,0.35,"Symbolic","probability","symbolic_normalized",35
24,0.7,0.9,0.5,0.8077,0.52,"Symbolic","probability","symbolic_normalized",36
24,0.9,0.5,0.1,0.9783,0.1,"Symbolic","probability","symbolic_normalized",37
24,0.9,0.5,0.3,0.9375,0.45,"Symbolic","probability","symbolic_normalized",38
24,0.9,0.5,0.5,0.9,0.55,"Symbolic","probability","symbolic_normalized",39
24,0.9,0.7,0.1,0.9844,0.2,"Symbolic","probability","symbolic_normalized",40
24,0.9,0.7,0.3,0.9545,0.4,"Symbolic","probability","symbolic_normalized",41
24,0.9,0.7,0.5,0.9265,0.4,"Symbolic","probability","symbolic_normalized",42
24,0.9,0.9,0.1,0.9878,0.13,"Symbolic","probability","symbolic_normalized",43
24,0.9,0.9,0.3,0.9643,0.25,"Symbolic","probability","symbolic_normalized",44
24,0.9,0.9,0.5,0.9419,0.6,"Symbolic","probability","symbolic_normalized",45
25,0.1,0.5,0.1,0.3571,0.5,"Symbolic","probability","symbolic_normalized",1
25,0.1,0.5,0.3,0.1562,0.5,"Symbolic","probability","symbolic_normalized",2
25,0.1,0.5,0.5,0.1,0.5,"Symbolic","probability","symbolic_normalized",3
25,0.1,0.7,0.1,0.4375,0.7,"Symbolic","probability","symbolic_normalized",4
25,0.1,0.7,0.3,0.2059,0.7,"Symbolic","probability","symbolic_normalized",5
25,0.1,0.7,0.5,0.1346,0.7,"Symbolic","probability","symbolic_normalized",6
25,0.1,0.9,0.1,0.5,0.9,"Symbolic","probability","symbolic_normalized",7
25,0.1,0.9,0.3,0.25,0.9,"Symbolic","probability","symbolic_normalized",8
25,0.1,0.9,0.5,0.1667,0.9,"Symbolic","probability","symbolic_normalized",9
25,0.3,0.5,0.1,0.6818,0.5,"Symbolic","probability","symbolic_normalized",10
25,0.3,0.5,0.3,0.4167,0.5,"Symbolic","probability","symbolic_normalized",11
25,0.3,0.5,0.5,0.3,0.5,"Symbolic","probability","symbolic_normalized",12
25,0.3,0.7,0.1,0.75,0.7,"Symbolic","probability","symbolic_normalized",13
25,0.3,0.7,0.3,0.5,0.7,"Symbolic","probability","symbolic_normalized",14
25,0.3,0.7,0.5,0.375,0.7,"Symbolic","probability","symbolic_normalized",15
25,0.3,0.9,0.1,0.7941,0.9,"Symbolic","probability","symbolic_normalized",16
25,0.3,0.9,0.3,0.5625,0.9,"Symbolic","probability","symbolic_normalized",17
25,0.3,0.9,0.5,0.4355,0.9,"Symbolic","probability","symbolic_normalized",18
25,0.5,0.5,0.1,0.8333,0.5,"Symbolic","probability","symbolic_normalized",19
25,0.5,0.5,0.3,0.625,0.5,"Symbolic","probability","symbolic_normalized",20
25,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
25,0.5,0.7,0.1,0.875,0.7,"Symbolic","probability","symbolic_normalized",22
25,0.5,0.7,0.3,0.7,0.7,"Symbolic","probability","symbolic_normalized",23
25,0.5,0.7,0.5,0.5833,0.7,"Symbolic","probability","symbolic_normalized",24
25,0.5,0.9,0.1,0.9,0.9,"Symbolic","probability","symbolic_normalized",25
25,0.5,0.9,0.3,0.75,0.9,"Symbolic","probability","symbolic_normalized",26
25,0.5,0.9,0.5,0.6429,0.9,"Symbolic","probability","symbolic_normalized",27
25,0.7,0.5,0.1,0.9211,0.5,"Symbolic","probability","symbolic_normalized",28
25,0.7,0.5,0.3,0.7955,0.7,"Symbolic","probability","symbolic_normalized",29
25,0.7,0.5,0.5,0.7,0.5,"Symbolic","probability","symbolic_normalized",30
25,0.7,0.7,0.1,0.9423,0.7,"Symbolic","probability","symbolic_normalized",31
25,0.7,0.7,0.3,0.8448,0.7,"Symbolic","probability","symbolic_normalized",32
25,0.7,0.7,0.5,0.7656,0.7,"Symbolic","probability","symbolic_normalized",33
25,0.7,0.9,0.1,0.9545,0.9,"Symbolic","probability","symbolic_normalized",34
25,0.7,0.9,0.3,0.875,0.9,"Symbolic","probability","symbolic_normalized",35
25,0.7,0.9,0.5,0.8077,0.9,"Symbolic","probability","symbolic_normalized",36
25,0.9,0.5,0.1,0.9783,0.5,"Symbolic","probability","symbolic_normalized",37
25,0.9,0.5,0.3,0.9375,0.5,"Symbolic","probability","symbolic_normalized",38
25,0.9,0.5,0.5,0.9,0.5,"Symbolic","probability","symbolic_normalized",39
25,0.9,0.7,0.1,0.9844,0.7,"Symbolic","probability","symbolic_normalized",40
25,0.9,0.7,0.3,0.9545,0.9,"Symbolic","probability","symbolic_normalized",41
25,0.9,0.7,0.5,0.9265,0.7,"Symbolic","probability","symbolic_normalized",42
25,0.9,0.9,0.1,0.9878,0.9,"Symbolic","probability","symbolic_normalized",43
25,0.9,0.9,0.3,0.9643,0.9,"Symbolic","probability","symbolic_normalized",44
25,0.9,0.9,0.5,0.9419,0.9,"Symbolic","probability","symbolic_normalized",45
26,0.1,0.5,0.1,0.3571,0.36,"Symbolic","probability","symbolic_normalized",1
26,0.1,0.5,0.3,0.1562,0.16,"Symbolic","probability","symbolic_normalized",2
26,0.1,0.5,0.5,0.1,0.1,"Symbolic","probability","symbolic_normalized",3
26,0.1,0.7,0.1,0.4375,0.44,"Symbolic","probability","symbolic_normalized",4
26,0.1,0.7,0.3,0.2059,0.21,"Symbolic","probability","symbolic_normalized",5
26,0.1,0.7,0.5,0.1346,0.13,"Symbolic","probability","symbolic_normalized",6
26,0.1,0.9,0.1,0.5,0.5,"Symbolic","probability","symbolic_normalized",7
26,0.1,0.9,0.3,0.25,0.09,"Symbolic","probability","symbolic_normalized",8
26,0.1,0.9,0.5,0.1667,0.17,"Symbolic","probability","symbolic_normalized",9
26,0.3,0.5,0.1,0.6818,0.68,"Symbolic","probability","symbolic_normalized",10
26,0.3,0.5,0.3,0.4167,0.42,"Symbolic","probability","symbolic_normalized",11
26,0.3,0.5,0.5,0.3,0.3,"Symbolic","probability","symbolic_normalized",12
26,0.3,0.7,0.1,0.75,0.21,"Symbolic","probability","symbolic_normalized",13
26,0.3,0.7,0.3,0.5,0.5,"Symbolic","probability","symbolic_normalized",14
26,0.3,0.7,0.5,0.375,0.38,"Symbolic","probability","symbolic_normalized",15
26,0.3,0.9,0.1,0.7941,0.79,"Symbolic","probability","symbolic_normalized",16
26,0.3,0.9,0.3,0.5625,0.24,"Symbolic","probability","symbolic_normalized",17
26,0.3,0.9,0.5,0.4355,0.44,"Symbolic","probability","symbolic_normalized",18
26,0.5,0.5,0.1,0.8333,0.71,"Symbolic","probability","symbolic_normalized",19
26,0.5,0.5,0.3,0.625,0.5,"Symbolic","probability","symbolic_normalized",20
26,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
26,0.5,0.7,0.1,0.875,0.88,"Symbolic","probability","symbolic_normalized",22
26,0.5,0.7,0.3,0.7,0.7,"Symbolic","probability","symbolic_normalized",23
26,0.5,0.7,0.5,0.5833,0.58,"Symbolic","probability","symbolic_normalized",24
26,0.5,0.9,0.1,0.9,0.82,"Symbolic","probability","symbolic_normalized",25
26,0.5,0.9,0.3,0.75,0.75,"Symbolic","probability","symbolic_normalized",26
26,0.5,0.9,0.5,0.6429,0.64,"Symbolic","probability","symbolic_normalized",27
26,0.7,0.5,0.1,0.9211,0.92,"Symbolic","probability","symbolic_normalized",28
26,0.7,0.5,0.3,0.7955,0.8,"Symbolic","probability","symbolic_normalized",29
26,0.7,0.5,0.5,0.7,0.7,"Symbolic","probability","symbolic_normalized",30
26,0.7,0.7,0.1,0.9423,0.94,"Symbolic","probability","symbolic_normalized",31
26,0.7,0.7,0.3,0.8448,0.85,"Symbolic","probability","symbolic_normalized",32
26,0.7,0.7,0.5,0.7656,0.77,"Symbolic","probability","symbolic_normalized",33
26,0.7,0.9,0.1,0.9545,0.95,"Symbolic","probability","symbolic_normalized",34
26,0.7,0.9,0.3,0.875,0.88,"Symbolic","probability","symbolic_normalized",35
26,0.7,0.9,0.5,0.8077,0.81,"Symbolic","probability","symbolic_normalized",36
26,0.9,0.5,0.1,0.9783,0.9,"Symbolic","probability","symbolic_normalized",37
26,0.9,0.5,0.3,0.9375,0.94,"Symbolic","probability","symbolic_normalized",38
26,0.9,0.5,0.5,0.9,0.9,"Symbolic","probability","symbolic_normalized",39
26,0.9,0.7,0.1,0.9844,0.98,"Symbolic","probability","symbolic_normalized",40
26,0.9,0.7,0.3,0.9545,0.7,"Symbolic","probability","symbolic_normalized",41
26,0.9,0.7,0.5,0.9265,0.93,"Symbolic","probability","symbolic_normalized",42
26,0.9,0.9,0.1,0.9878,0.99,"Symbolic","probability","symbolic_normalized",43
26,0.9,0.9,0.3,0.9643,0.96,"Symbolic","probability","symbolic_normalized",44
26,0.9,0.9,0.5,0.9419,0.94,"Symbolic","probability","symbolic_normalized",45
27,0.1,0.5,0.1,0.3571,0.6,"Symbolic","probability","symbolic_normalized",1
27,0.1,0.5,0.3,0.1562,0.4,"Symbolic","probability","symbolic_normalized",2
27,0.1,0.5,0.5,0.1,0.5,"Symbolic","probability","symbolic_normalized",3
27,0.1,0.7,0.1,0.4375,0.6,"Symbolic","probability","symbolic_normalized",4
27,0.1,0.7,0.3,0.2059,0.4,"Symbolic","probability","symbolic_normalized",5
27,0.1,0.7,0.5,0.1346,0.2,"Symbolic","probability","symbolic_normalized",6
27,0.1,0.9,0.1,0.5,0.8,"Symbolic","probability","symbolic_normalized",7
27,0.1,0.9,0.3,0.25,0.6,"Symbolic","probability","symbolic_normalized",8
27,0.1,0.9,0.5,0.1667,0.7,"Symbolic","probability","symbolic_normalized",9
27,0.3,0.5,0.1,0.6818,0.4,"Symbolic","probability","symbolic_normalized",10
27,0.3,0.5,0.3,0.4167,0.4,"Symbolic","probability","symbolic_normalized",11
27,0.3,0.5,0.5,0.3,0.5,"Symbolic","probability","symbolic_normalized",12
27,0.3,0.7,0.1,0.75,0.6,"Symbolic","probability","symbolic_normalized",13
27,0.3,0.7,0.3,0.5,0.5,"Symbolic","probability","symbolic_normalized",14
27,0.3,0.7,0.5,0.375,0.6,"Symbolic","probability","symbolic_normalized",15
27,0.3,0.9,0.1,0.7941,0.8,"Symbolic","probability","symbolic_normalized",16
27,0.3,0.9,0.3,0.5625,0.6,"Symbolic","probability","symbolic_normalized",17
27,0.3,0.9,0.5,0.4355,0.7,"Symbolic","probability","symbolic_normalized",18
27,0.5,0.5,0.1,0.8333,0.8,"Symbolic","probability","symbolic_normalized",19
27,0.5,0.5,0.3,0.625,0.4,"Symbolic","probability","symbolic_normalized",20
27,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
27,0.5,0.7,0.1,0.875,0.6,"Symbolic","probability","symbolic_normalized",22
27,0.5,0.7,0.3,0.7,0.5,"Symbolic","probability","symbolic_normalized",23
27,0.5,0.7,0.5,0.5833,0.6,"Symbolic","probability","symbolic_normalized",24
27,0.5,0.9,0.1,0.9,0.9,"Symbolic","probability","symbolic_normalized",25
27,0.5,0.9,0.3,0.75,0.6,"Symbolic","probability","symbolic_normalized",26
27,0.5,0.9,0.5,0.6429,0.7,"Symbolic","probability","symbolic_normalized",27
27,0.7,0.5,0.1,0.9211,0.9,"Symbolic","probability","symbolic_normalized",28
27,0.7,0.5,0.3,0.7955,0.4,"Symbolic","probability","symbolic_normalized",29
27,0.7,0.5,0.5,0.7,0.5,"Symbolic","probability","symbolic_normalized",30
27,0.7,0.7,0.1,0.9423,0.6,"Symbolic","probability","symbolic_normalized",31
27,0.7,0.7,0.3,0.8448,0.5,"Symbolic","probability","symbolic_normalized",32
27,0.7,0.7,0.5,0.7656,0.6,"Symbolic","probability","symbolic_normalized",33
27,0.7,0.9,0.1,0.9545,0.8,"Symbolic","probability","symbolic_normalized",34
27,0.7,0.9,0.3,0.875,0.6,"Symbolic","probability","symbolic_normalized",35
27,0.7,0.9,0.5,0.8077,0.7,"Symbolic","probability","symbolic_normalized",36
27,0.9,0.5,0.1,0.9783,0.9,"Symbolic","probability","symbolic_normalized",37
27,0.9,0.5,0.3,0.9375,0.4,"Symbolic","probability","symbolic_normalized",38
27,0.9,0.5,0.5,0.9,0.5,"Symbolic","probability","symbolic_normalized",39
27,0.9,0.7,0.1,0.9844,0.6,"Symbolic","probability","symbolic_normalized",40
27,0.9,0.7,0.3,0.9545,0.5,"Symbolic","probability","symbolic_normalized",41
27,0.9,0.7,0.5,0.9265,0.6,"Symbolic","probability","symbolic_normalized",42
27,0.9,0.9,0.1,0.9878,0.9,"Symbolic","probability","symbolic_normalized",43
27,0.9,0.9,0.3,0.9643,0.6,"Symbolic","probability","symbolic_normalized",44
27,0.9,0.9,0.5,0.9419,0.8,"Symbolic","probability","symbolic_normalized",45
28,0.1,0.5,0.1,0.3571,0.5,"Symbolic","probability","symbolic_normalized",1
28,0.1,0.5,0.3,0.1562,0.45,"Symbolic","probability","symbolic_normalized",2
28,0.1,0.5,0.5,0.1,0.5,"Symbolic","probability","symbolic_normalized",3
28,0.1,0.7,0.1,0.4375,0.8,"Symbolic","probability","symbolic_normalized",4
28,0.1,0.7,0.3,0.2059,0.25,"Symbolic","probability","symbolic_normalized",5
28,0.1,0.7,0.5,0.1346,0.45,"Symbolic","probability","symbolic_normalized",6
28,0.1,0.9,0.1,0.5,0.45,"Symbolic","probability","symbolic_normalized",7
28,0.1,0.9,0.3,0.25,0.9,"Symbolic","probability","symbolic_normalized",8
28,0.1,0.9,0.5,0.1667,0.25,"Symbolic","probability","symbolic_normalized",9
28,0.3,0.5,0.1,0.6818,0.4,"Symbolic","probability","symbolic_normalized",10
28,0.3,0.5,0.3,0.4167,0.45,"Symbolic","probability","symbolic_normalized",11
28,0.3,0.5,0.5,0.3,0.5,"Symbolic","probability","symbolic_normalized",12
28,0.3,0.7,0.1,0.75,0.65,"Symbolic","probability","symbolic_normalized",13
28,0.3,0.7,0.3,0.5,0.65,"Symbolic","probability","symbolic_normalized",14
28,0.3,0.7,0.5,0.375,0.45,"Symbolic","probability","symbolic_normalized",15
28,0.3,0.9,0.1,0.7941,0.55,"Symbolic","probability","symbolic_normalized",16
28,0.3,0.9,0.3,0.5625,0.75,"Symbolic","probability","symbolic_normalized",17
28,0.3,0.9,0.5,0.4355,0.45,"Symbolic","probability","symbolic_normalized",18
28,0.5,0.5,0.1,0.8333,0.69,"Symbolic","probability","symbolic_normalized",19
28,0.5,0.5,0.3,0.625,0.45,"Symbolic","probability","symbolic_normalized",20
28,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
28,0.5,0.7,0.1,0.875,0.57,"Symbolic","probability","symbolic_normalized",22
28,0.5,0.7,0.3,0.7,0.55,"Symbolic","probability","symbolic_normalized",23
28,0.5,0.7,0.5,0.5833,0.57,"Symbolic","probability","symbolic_normalized",24
28,0.5,0.9,0.1,0.9,0.45,"Symbolic","probability","symbolic_normalized",25
28,0.5,0.9,0.3,0.75,0.6,"Symbolic","probability","symbolic_normalized",26
28,0.5,0.9,0.5,0.6429,0.5,"Symbolic","probability","symbolic_normalized",27
28,0.7,0.5,0.1,0.9211,0.65,"Symbolic","probability","symbolic_normalized",28
28,0.7,0.5,0.3,0.7955,0.7,"Symbolic","probability","symbolic_normalized",29
28,0.7,0.5,0.5,0.7,0.65,"Symbolic","probability","symbolic_normalized",30
28,0.7,0.7,0.1,0.9423,0.75,"Symbolic","probability","symbolic_normalized",31
28,0.7,0.7,0.3,0.8448,0.68,"Symbolic","probability","symbolic_normalized",32
28,0.7,0.7,0.5,0.7656,0.67,"Symbolic","probability","symbolic_normalized",33
28,0.7,0.9,0.1,0.9545,0.75,"Symbolic","probability","symbolic_normalized",34
28,0.7,0.9,0.3,0.875,0.95,"Symbolic","probability","symbolic_normalized",35
28,0.7,0.9,0.5,0.8077,0.85,"Symbolic","probability","symbolic_normalized",36
28,0.9,0.5,0.1,0.9783,0.95,"Symbolic","probability","symbolic_normalized",37
28,0.9,0.5,0.3,0.9375,0.95,"Symbolic","probability","symbolic_normalized",38
28,0.9,0.5,0.5,0.9,0.95,"Symbolic","probability","symbolic_normalized",39
28,0.9,0.7,0.1,0.9844,0.9,"Symbolic","probability","symbolic_normalized",40
28,0.9,0.7,0.3,0.9545,0.9,"Symbolic","probability","symbolic_normalized",41
28,0.9,0.7,0.5,0.9265,0.7,"Symbolic","probability","symbolic_normalized",42
28,0.9,0.9,0.1,0.9878,0.9,"Symbolic","probability","symbolic_normalized",43
28,0.9,0.9,0.3,0.9643,0.8,"Symbolic","probability","symbolic_normalized",44
28,0.9,0.9,0.5,0.9419,0.9,"Symbolic","probability","symbolic_normalized",45
29,0.1,0.5,0.1,0.3571,0.05,"Symbolic","probability","symbolic_normalized",1
29,0.1,0.5,0.3,0.1562,0.05,"Symbolic","probability","symbolic_normalized",2
29,0.1,0.5,0.5,0.1,0.15,"Symbolic","probability","symbolic_normalized",3
29,0.1,0.7,0.1,0.4375,0.35,"Symbolic","probability","symbolic_normalized",4
29,0.1,0.7,0.3,0.2059,0.05,"Symbolic","probability","symbolic_normalized",5
29,0.1,0.7,0.5,0.1346,0.08,"Symbolic","probability","symbolic_normalized",6
29,0.1,0.9,0.1,0.5,0.04,"Symbolic","probability","symbolic_normalized",7
29,0.1,0.9,0.3,0.25,0.1,"Symbolic","probability","symbolic_normalized",8
29,0.1,0.9,0.5,0.1667,0.08,"Symbolic","probability","symbolic_normalized",9
29,0.3,0.5,0.1,0.6818,0.2,"Symbolic","probability","symbolic_normalized",10
29,0.3,0.5,0.3,0.4167,0.25,"Symbolic","probability","symbolic_normalized",11
29,0.3,0.5,0.5,0.3,0.15,"Symbolic","probability","symbolic_normalized",12
29,0.3,0.7,0.1,0.75,0.45,"Symbolic","probability","symbolic_normalized",13
29,0.3,0.7,0.3,0.5,0.22,"Symbolic","probability","symbolic_normalized",14
29,0.3,0.7,0.5,0.375,0.15,"Symbolic","probability","symbolic_normalized",15
29,0.3,0.9,0.1,0.7941,0.2,"Symbolic","probability","symbolic_normalized",16
29,0.3,0.9,0.3,0.5625,0.4,"Symbolic","probability","symbolic_normalized",17
29,0.3,0.9,0.5,0.4355,0.15,"Symbolic","probability","symbolic_normalized",18
29,0.5,0.5,0.1,0.8333,0.4,"Symbolic","probability","symbolic_normalized",19
29,0.5,0.5,0.3,0.625,0.38,"Symbolic","probability","symbolic_normalized",20
29,0.5,0.5,0.5,0.5,0.25,"Symbolic","probability","symbolic_normalized",21
29,0.5,0.7,0.1,0.875,0.4,"Symbolic","probability","symbolic_normalized",22
29,0.5,0.7,0.3,0.7,0.55,"Symbolic","probability","symbolic_normalized",23
29,0.5,0.7,0.5,0.5833,0.28,"Symbolic","probability","symbolic_normalized",24
29,0.5,0.9,0.1,0.9,0.4,"Symbolic","probability","symbolic_normalized",25
29,0.5,0.9,0.3,0.75,0.35,"Symbolic","probability","symbolic_normalized",26
29,0.5,0.9,0.5,0.6429,0.45,"Symbolic","probability","symbolic_normalized",27
29,0.7,0.5,0.1,0.9211,0.6,"Symbolic","probability","symbolic_normalized",28
29,0.7,0.5,0.3,0.7955,0.45,"Symbolic","probability","symbolic_normalized",29
29,0.7,0.5,0.5,0.7,0.3,"Symbolic","probability","symbolic_normalized",30
29,0.7,0.7,0.1,0.9423,0.6,"Symbolic","probability","symbolic_normalized",31
29,0.7,0.7,0.3,0.8448,0.65,"Symbolic","probability","symbolic_normalized",32
29,0.7,0.7,0.5,0.7656,0.45,"Symbolic","probability","symbolic_normalized",33
29,0.7,0.9,0.1,0.9545,0.85,"Symbolic","probability","symbolic_normalized",34
